ATENEO,Spese di Personale,Finanziamenti esterni per Spese di Personale,SPESE DI PERSONALE A CARICO ATENEO,ENTRATE COMPLESSIVE (FFO + Programmazione + Tasse Studenti),INDICATORE SPESE DI PERSONALE ‐ dlgs 49/12,Fitti passivi a carico ateneo,ENTRATE NETTE,ONERI DI AMMORTAMENTO,SPESE PERSONALE a carico ATENEO + ONERI AMMORTAMENTO,82% ENTRATE NETTE,Indicatore ISEF,REGIME ASSUNZIONALE (DPCM 31/12/2014),20% MARGINE per atenei con entrambi indicatori OK,PESO % MARGINE (∆),PO PA ed RU a tempo indet.,Personale TA,RU tempo det. tipo b),CEL,RU tempo det. tipo a) L.240/10 o Legge 230/05,Totale cessazioni,Totale cessazioni (al netto ric t.d. a) L. 240/10 e Legge 230/05),PO base,PO base,PO margine aggiuntivo,TOTALE PO PER VERIFICA,organico Istituti ordinamento speciale*,5% dell'organico,% (110% turn over Università; 5% Organico per Istituti ordinamento speciale*),eccedenze da riassegnare,riassegnazione eccedenze,riassegnazione ricercatori tempo det a) e Legge 230/05 al 100%,TOTALE PUNTI ORGANICO,di cui CONGELATI PER MOBILITA' DALLE PROVINCE (Legge stabilità 2015),PUNTI ORGANICO UTILIZZABILI,di cui VINCOLATI all'assunzione di RICERCATORI A TEMPO DET
CHIETI_PESCARA,67174165,311033,66863132,105752973,63.23%,0,105752973,0,66863132,86717438,1.3,30%+Δ,3970861,2.19%,25.4,1.2,,0.8,0.8,28.2,27.4,,8.22,7.68,15.9,,,56.4%,,0.004,0.8,16.71,0.36,16.35,0.8
'L''AQUILA',63223681,497286,62726395,94562646,66.33%,3297127,91265519,0,62726395,74837726,1.19,30%+Δ,2422266,1.34%,14.3,3.05,,0.2,,17.55,17.55,,5.27,4.69,9.95,,,56.7%,,0.002,,9.95,0.92,9.04,
TERAMO,24232914,400000,23832914,31355042,76.01%,91574,31263468,0,23832914,25636044,1.08,30%+Δ,360626,0.20%,3.2,0.6,,,,3.8,3.8,,1.14,0.7,1.84,,,48.4%,,0,,1.84,0.18,1.66,
BASILICATA,34587284,10000000,24587284,35205686,69.84%,27226,35178460,0,24587284,28846337,1.17,30%+Δ,851811,0.47%,2,,,,,2,2,,0.6,1.65,2.25,,,112.4%,0.05,,,2.2,,2.2,
della CALABRIA,89245140,3024670,86220470,117352723,73.47%,131961,117220762,0,86220470,96121025,1.11,30%+Δ,1980111,1.09%,5.9,5.45,,,,11.35,11.35,,3.41,3.83,7.24,,,63.8%,,0.002,,7.24,1.64,5.6,
CATANZARO,25085680,0,25085680,43656657,57.46%,0,43656657,29874,25115554,35798459,1.43,30%+Δ,2136581,1.18%,4.4,0.75,,,,5.15,5.15,,1.55,4.13,5.68,,,110.3%,0.01,,,5.67,0.23,5.44,
Mediterranea di REGGIO CALABRIA,28385846,743044,27642802,34272820,80.66%,327509,33945311,0,27642802,27835155,1.01,30%,,0.00%,4.4,1.15,,,0.5,6.05,5.55,1.82,,0,1.82,,,30.0%,,,,1.82,0.35,1.47,
NAPOLI 'Federico II',302111988,2413600,299698388,398765440,75.16%,676621,398088819,1940734,301639122,326432832,1.08,30%+Δ,4958742,2.73%,89.1,29.2,,0.2,3.45,121.95,118.5,,35.55,9.59,45.14,,,37.0%,,0.01,3.45,48.6,8.76,39.84,3.45
Seconda Univ NAPOLI,127845962,3998456,123847506,144997262,85.41%,254084,144743178,0,123847506,118689406,0.96,30%,,0.00%,21.6,9.55,,0.2,,31.35,31.35,9.41,,0,9.41,,,30.0%,,,,9.41,2.87,6.54,
'Parthenope' di NAPOLI,32375283,540272,31835011,46265876,68.81%,70576,46195300,0,31835011,37880146,1.19,30%+Δ,1209027,0.67%,3.9,0.5,,,,4.4,4.4,,1.32,2.34,3.66,,,83.2%,,0.001,,3.66,0.15,3.51,
''L''Orientale' di NAPOLI',26774052,212894,26561158,39620899,67.04%,267845,39353054,1829624,28390782,32269504,1.14,30%+Δ,775744,0.43%,9.5,1.15,,0.6,,11.25,11.25,,3.38,1.5,4.88,,,43.3%,,0.001,,4.88,0.35,4.53,
SALERNO,101160791,160044,101000747,143567185,70.35%,0,143567185,1129905,102130652,117725092,1.15,30%+Δ,3118888,1.72%,22.6,3.05,,,,25.65,25.65,,7.7,6.03,13.73,,,53.5%,,0.003,,13.73,0.92,12.82,
SANNIO di BENEVENTO,21454769,111932,21342837,25522574,83.62%,165290,25357284,0,21342837,20792973,0.97,30%,,0.00%,1.4,0.3,,,,1.7,1.7,0.51,,0,0.51,,,30.0%,,,,0.51,0.09,0.42,
BOLOGNA,340529503,4426459,336103044,505079318,66.54%,10037003,495042315,1710000,337813044,405934698,1.2,30%+Δ,13624331,7.51%,84.2,17.15,,0.8,1.06,103.21,102.15,,30.65,26.36,57,,,55.2%,,0.013,1.06,58.08,5.15,52.93,1.06
FERRARA,70088069,1999160,68088909,96275865,70.72%,332590,95943275,576935,68665844,78673486,1.15,30%+Δ,2001528,1.10%,13.5,3,,,2,18.5,16.5,,4.95,3.87,8.82,,,47.7%,,0.002,2,10.82,0.9,9.92,2
MODENA e REGGIO EMILIA,89508996,2293801,87215195,123163763,70.81%,1006256,122157507,0,87215195,100169156,1.15,30%+Δ,2590792,1.43%,13.8,2.85,,,,16.65,16.65,,5,5.01,10.01,,,60.1%,,0.002,,10.01,0.86,9.15,
PARMA,107565382,307876,107257506,148259458,72.34%,30787,148228671,119678,107377184,121547510,1.13,30%+Δ,2834065,1.56%,28,4.9,,,0.5,33.4,32.9,,9.87,5.48,15.35,,,46.0%,,0.003,0.5,15.86,1.47,14.39,0.5
TRIESTE,83040230,2525774,80514456,110068916,73.15%,101409,109967507,237747,80752203,90173356,1.12,30%+Δ,1884231,1.04%,13.3,3.8,,,0.15,17.25,17.1,,5.13,3.65,8.78,,,50.9%,,0.002,0.15,8.93,1.14,7.79,0.15
SISSA_TRIESTE,9752875,595225,9157650,19100122,47.95%,0,19100122,270000,9427650,15662100,1.66,30%+Δ,1246890,0.69%,2,1.2,,,,3.2,3.2,,0.96,2.41,3.37,75.55,3.78,4.5%,,0.001,,3.37,0.36,3.01,
UDINE,72870663,2851109,70019554,95431299,73.37%,407644,95023655,18405,70037959,77919397,1.11,30%+Δ,1576288,0.87%,15,0.7,,0.2,,15.9,15.9,,4.77,3.05,7.82,,,49.2%,,0.002,,7.82,0.21,7.61,
CASSINO e LAZIO MERIDIONALE,34956712,766031,34190681,37009256,92.38%,0,37009256,80557,34271238,30347590,0.89,30%,,0.00%,2.9,1.4,,0.4,,4.7,4.7,1.41,,0,1.41,,,30.0%,,,,1.41,0.42,0.99,
ROMA 'Foro Italico',9380192,0,9380192,15553281,60.31%,24028,15529253,0,9380192,12733987,1.36,30%+Δ,670759,0.37%,1.2,,,,,1.2,1.2,,0.36,1.3,1.66,69.5,3.48,2.4%,,0,,1.66,,1.66,
ROMA 'La Sapienza',463872817,5725531,458147286,619275516,73.98%,1901172,617374344,307802,458455088,506246962,1.1,30%+Δ,9558375,5.27%,132.3,24.3,0.35,0.2,1.5,158.65,157.15,,47.15,18.49,65.64,,,41.4%,,0.015,1.5,67.15,7.29,59.86,1.5
ROMA 'Tor Vergata',145222088,2142332,143079756,196909077,72.66%,2185478,194723599,1467417,144547173,159673351,1.1,30%+Δ,3025236,1.67%,36,3.9,,,0.5,40.4,39.9,,11.97,5.85,17.82,,,44.1%,,0.004,0.5,18.33,1.17,17.16,0.5
ROMA TRE,100307841,1810544,98497297,172158600,57.21%,1424366,170734234,7246428,105743725,140002072,1.32,30%+Δ,6851669,3.78%,29.6,2.6,,0.8,,33,33,,9.9,13.26,23.16,,,70.2%,,0.005,,23.16,0.78,22.38,
TUSCIA,36852734,1771742,35080992,44759181,78.38%,68768,44690413,0,35080992,36646139,1.04,30%+Δ,313029,0.17%,3.2,0.55,,0.2,0.6,4.55,3.95,,1.19,0.61,1.79,,,39.4%,,0,0.6,2.39,0.17,2.23,0.6
GENOVA,162285347,2480579,159804768,216636429,73.77%,2995122,213641307,1300801,161105569,175185872,1.09,30%+Δ,2816061,1.55%,40.2,6.75,,,1,47.95,46.95,,14.09,5.45,19.53,,,40.7%,,0.004,1,20.54,2.03,18.51,1
BERGAMO,33878874,570293,33308581,58166831,57.26%,2091321,56075510,1134215,34442796,45981918,1.34,30%+Δ,2307824,1.27%,6.9,0.2,,,,7.1,7.1,,2.13,4.46,6.59,,,92.9%,,0.001,,6.6,0.06,6.54,
BRESCIA,60468276,798154,59670122,86092961,69.31%,92825,86000136,223049,59893171,70520112,1.18,30%+Δ,2125388,1.17%,9.4,1.35,,,,10.75,10.75,,3.23,4.11,7.34,,,68.3%,,0.002,,7.34,0.41,6.93,
INSUBRIA,39649379,1204713,38444666,57602794,66.74%,333048,57269746,148139,38592805,46961192,1.22,30%+Δ,1673677,0.92%,3.7,1.55,,,0.5,5.75,5.25,,1.58,3.24,4.81,,,83.7%,,0.001,0.5,5.31,0.47,4.85,0.5
MILANO,234218191,3374735,230843456,375634333,61.45%,6644945,368989388,4634777,235478233,302571298,1.28,30%+Δ,13418613,7.40%,70,6,,0.2,0.5,76.7,76.2,,22.86,25.96,48.82,,,63.7%,,0.011,0.5,49.33,1.8,47.53,0.5
MILANO_BICOCCA,92509093,1112737,91396356,161014007,56.76%,7912427,153101580,1450540,92846896,125543296,1.35,30%+Δ,6539280,3.60%,13.3,3.6,,,,16.9,16.9,,5.07,12.65,17.72,,,104.9%,,0.004,,17.73,1.08,16.65,
Politecnico di MILANO,147019945,2514210,144505735,271532010,53.22%,3904178,267627832,11607958,156113693,219454822,1.41,30%+Δ,12668226,6.98%,28.9,4.55,,,2.3,35.75,33.45,,10.04,24.51,34.54,,,96.6%,,0.008,2.3,36.85,1.37,35.49,2.3
PAVIA,113166241,1697491,111468750,158938590,70.13%,143735,158794855,1490188,112958938,130211781,1.15,30%+Δ,3450569,1.90%,24.4,6.75,0.5,0.2,0.5,32.35,31.85,,9.56,6.68,16.23,,,50.2%,,0.004,0.5,16.73,2.03,14.71,0.5
IUSS_PAVIA,2280140,0,2280140,3889950,58.62%,0,3889950,0,2280140,3189759,1.4,30%+Δ,181924,0.10%,1,,,,,1,1,,0.3,0.35,0.65,19.65,0.98,3.3%,,0,,0.65,,0.65,
CAMERINO,32596102,1140906,31455196,45556724,69.05%,98834,45457890,757124,32212320,37275470,1.16,30%+Δ,1012630,0.56%,6.9,0.65,0.5,,,8.05,8.05,,2.42,1.96,4.37,,,54.3%,,0.001,,4.38,0.2,4.18,
MACERATA,32758575,621243,32137332,46411267,69.24%,115226,46296041,1225787,33363119,37962754,1.14,30%+Δ,919927,0.51%,10.4,3.15,,0.2,,13.75,13.75,,4.13,1.78,5.9,,,42.9%,,0.001,,5.91,0.95,4.96,
Politecnica delle MARCHE,63886141,1742822,62143319,85354926,72.81%,226670,85128256,0,62143319,69805170,1.12,30%+Δ,1532370,0.84%,9.6,3.5,,,,13.1,13.1,,3.93,2.96,6.89,,,52.6%,,0.002,,6.9,1.05,5.85,
URBINO 'Carlo BO',45367909,1123198,44244711,64062902,69.06%,888426,63174476,1429555,45674266,51803070,1.13,30%+Δ,1225761,0.68%,8.6,2.2,,0.4,,11.2,11.2,,3.36,2.37,5.73,,,51.2%,,0.001,,5.73,0.66,5.07,
MOLISE,31169937,1419700,29750237,36882021,80.66%,68333,36813688,134263,29884500,30187224,1.01,30%,,0.00%,9.6,1.6,,,0.3,11.5,11.2,3.45,,0,3.45,,,30.0%,,,,3.45,0.48,2.97,
PIEMONTE ORIENTALE,41814756,1394647,40420109,55923334,72.28%,957749,54965585,0,40420109,45071780,1.12,30%+Δ,930334,0.51%,7.9,0.25,,,,8.15,8.15,,2.45,1.8,4.24,,,52.1%,,0.001,,4.25,0.08,4.17,
TORINO,229440428,5790358,223650070,340032798,65.77%,5540154,334492644,6125049,229775119,274283968,1.19,30%+Δ,8901770,4.91%,48.2,6.3,,1,,55.5,55.5,,16.65,17.22,33.87,,,61.0%,,0.008,,33.88,1.89,31.99,
Politecnico di TORINO,99244244,2498382,96745862,154620154,62.57%,665077,153955077,5739625,102485487,126243163,1.23,30%+Δ,4751535,2.62%,21.5,2.35,,,,23.85,23.85,,7.16,9.19,16.35,,,68.5%,,0.004,,16.35,0.71,15.65,
BARI,174498733,1464086,173034647,220359880,78.52%,83755,220276125,0,173034647,180626423,1.04,30%+Δ,1518355,0.84%,51,8.65,,,,59.65,59.65,,17.9,2.94,20.83,,,34.9%,,0.005,,20.84,2.6,18.24,
Politecnico di BARI,34030191,90511,33939680,44598136,76.10%,0,44598136,107411,34047091,36570472,1.07,30%+Δ,504676,0.28%,10.3,1.2,,,,11.5,11.5,,3.45,0.98,4.43,,,38.5%,,0.001,,4.43,0.36,4.07,
FOGGIA,37557603,1538953,36018650,45450567,79.25%,109357,45341210,269630,36288280,37179792,1.02,30%+Δ,178302,0.10%,6.2,1.35,,,0.5,8.05,7.55,,2.27,0.34,2.61,,,32.4%,,0.001,0.5,3.11,0.41,2.71,0.5
SALENTO,72173789,1879197,70294592,91219118,77.06%,71686,91147432,0,70294592,74740894,1.06,30%+Δ,889260,0.49%,14.8,3.85,,0.2,,18.85,18.85,,5.66,1.72,7.38,,,39.1%,,0.002,,7.38,1.16,6.22,
CAGLIARI,115638934,18530703,97108231,136425815,71.18%,248300,136177515,0,97108231,111665562,1.15,30%+Δ,2911466,1.60%,33.7,7.5,,0.2,1,42.4,41.4,,12.42,5.63,18.05,,,42.6%,,0.004,1,19.06,2.25,16.81,1
SASSARI,76738273,11309532,65428741,80103188,81.68%,115306,79987882,296940,65725681,65590063,0.998,30%,,0.00%,14.1,4.65,,,1,19.75,18.75,5.93,,0,5.93,,,30.0%,,,,5.93,1.4,4.53,
CATANIA,158632767,7789008,150843759,202987872,74.31%,1484928,201502944,0,150843759,165232414,1.1,30%+Δ,2877731,1.59%,43.1,4.7,,0.4,1.5,49.7,48.2,,14.46,5.57,20.03,,,40.3%,,0.005,1.5,21.53,1.41,20.12,1.5
MESSINA,138579092,1791022,136788070,173371228,78.90%,107227,173264001,1387220,138175290,142076481,1.03,30%+Δ,780238,0.43%,47.5,11.95,,0.2,1,60.65,59.65,,17.9,1.51,19.4,,,32.0%,,0.004,1,20.41,3.59,16.82,1
PALERMO,192915768,4263484,188652284,238982782,78.94%,567091,238415691,1489574,190141858,195500867,1.03,30%+Δ,1071802,0.59%,70.8,12.15,,0.6,,83.55,83.55,,25.07,2.07,27.14,,,32.5%,,0.006,,27.14,3.65,23.5,
FIRENZE,203912502,4207364,199705138,286601419,69.68%,1163683,285437736,7545089,207250227,234058944,1.13,30%+Δ,5361743,2.96%,65.6,5.8,,0.2,1.55,73.15,71.6,,21.48,10.37,31.85,,,43.5%,,0.007,1.55,33.41,1.74,31.67,1.55
PISA,183125157,8064200,175060957,249962614,70.03%,449345,249513269,5178063,180239020,204600881,1.14,30%+Δ,4872372,2.69%,52.9,7.15,,0.6,,60.65,60.65,,18.2,9.43,27.62,,,45.5%,,0.006,,27.63,2.15,25.48,
Scuola Normale Superiore di PISA,18139440,424986,17714454,38309562,46.24%,119891,38189671,671154,18385608,31315530,1.7,30%+Δ,2585984,1.43%,4,1,,,0.15,5.15,5,,1.5,5,6.5,127.55,6.38,5.1%,0.13,,0.15,6.53,0.3,6.23,0.15
'Scuola Superiore Sant''Anna',15151668,3446178,11705490,27612130,42.39%,346247,27265883,0,11705490,22358024,1.91,30%+Δ,2130507,1.17%,2,0.6,,,,2.6,2.6,,0.78,4.12,4.9,116.25,5.81,4.2%,,0.001,,4.9,0.18,4.72,
SIENA,104218920,10177297,94041623,134245881,70.05%,5315465,128930416,10049445,104091068,105722941,1.02,30%+Δ,326375,0.18%,25.7,3.3,,,,29,29,,8.7,0.63,9.33,,,32.2%,,0.002,,9.33,0.99,8.34,
Stranieri di SIENA,7460431,0,7460431,16472901,45.29%,17727,16455174,1383605,8844036,13493243,1.53,30%+Δ,929841,0.51%,1,0.25,,,,1.25,1.25,,0.38,1.8,2.17,52.1,2.61,4.2%,,0,,2.17,0.08,2.1,
Scuola IMT ‐ LUCCA,2664169,329966,2334203,6188245,37.72%,0,6188245,0,2334203,5074361,2.17,30%+Δ,548032,0.30%,,,,,1,1,,,,1.06,1.06,25.7,1.29,4.1%,,0,1,2.06,,2.06,1
PERUGIA,129586235,3707820,125878415,154113581,81.68%,229550,153884031,134263,126012678,126184905,1,30%,,0.00%,29,7.2,,0.4,,36.6,36.6,10.98,,0,10.98,,,30.0%,,,,10.98,2.16,8.82,
Stranieri di PERUGIA,11608337,185555,11422782,15634140,73.06%,0,15634140,0,11422782,12819995,1.12,30%+Δ,279443,0.15%,2.2,0.9,,,,3.1,3.1,,0.93,0.54,1.47,87.05,4.35,1.7%,,0,,1.47,0.27,1.2,
PADOVA,245978359,4461886,241516473,377922310,63.91%,3205100,374717210,9293595,250810068,307268112,1.23,30%+Δ,11291609,6.22%,59.1,12.15,,,,71.25,71.25,,21.38,21.85,43.22,,,60.7%,,0.01,,43.23,3.65,39.59,
''Ca'' Foscari' VENEZIA',65878109,2843395,63034714,107383242,58.70%,818179,106565063,1917563,64952277,87383352,1.35,30%+Δ,4486215,2.47%,9.2,1.35,,0.2,1,11.75,10.75,,3.23,8.68,11.9,,,101.3%,,0.003,1,12.91,0.41,12.5,1
Università IUAV di VENEZIA,27366069,1363928,26002141,37877911,68.65%,26259,37851652,0,26002141,31038355,1.19,30%+Δ,1007243,0.56%,7.8,2.45,,,,10.25,10.25,,3.08,1.95,5.02,,,49.0%,,0.001,,5.02,0.74,4.29,
VERONA,84473996,1668597,82805399,129741414,63.82%,489000,129252414,1016718,83822117,105986979,1.26,30%+Δ,4432972,2.44%,19.1,2.6,,0.4,,22.1,22.1,,6.63,8.58,15.21,,,68.8%,,0.003,,15.21,0.78,14.43,
Totale,6069687777,168650651,5901037126,8477857402,69.61%,70475480,8407381922,95106446,5996143572,6894053176,1.15,,181401905,100%,1472.3,273.8,1.35,10,24.86,1782.31,1757.45,33.5,494.28,350.95,878.73,,,,0.19,0.19,23.06,901.79,82.14,819.65,23.06
